id,Building Name,Year of Completion,Total Floors,Swimming Pools,Total Parking Spaces,Total Building Area,Elevators
8110034,BAYSIDE,2010,24,NA,NA,"469,357 sqft",NA
8373001,IRIS BLUE,2011,29,NA,NA,"211,465 sqft",NA
8443128,23 MARINA,2012,62,NA,NA,"886,537 sqft",NA
8308351,ELITE RESIDENCE,2012,75,NA,NA,"925,527 sqft",NA
8213579,WEST AVENUE,2014,35,NA,NA,"267,598 sqft",NA
8468750,VIDA Residences Dubai Marina,2022,60,1,562,"1,403,598 sqft",17
8505143,Delphine W3,2009,23,NA,985,"133,898 sqft",2
8508132,Sulafa Tower,2010,67,NA,NA,"846,914 sqft",NA
8090851,Delphine W3,2009,23,NA,985,"133,898 sqft",2
8377156,MARINA 101,NA,61,NA,NA,"1,379,605 sqft",NA
8454831,Torch Tower,2011,76,NA,NA,"852,218 sqft",NA
8205691,Stella Maris,2022,58,1,379,"940,502 sqft",8
8197533,Cavalli Casa Tower,NA,72,1,640,"1,908,955 sqft",19
8463308,DAMAC HEIGHTS,2018,80,1,703,"884,073 sqft",12
8009124,DAMAC HEIGHTS,2018,80,1,703,"884,073 sqft",12
8430798,THE RESIDENCES AT MARINA GATE 1,2018,47,1,640,"610,210 sqft",10
8501721,THE RESIDENCE AT MARINA GATE 2,2019,61,1,770,"703,394 sqft",11
8444495,Studio One,2019,32,1,424,"264,403 sqft",6
8248536,LIV RESIDENCE,2020,28,1,205,"427,447 sqft",4
8476557,THE RESIDENCE AT MARINA GATE 2,2019,61,1,770,"703,394 sqft",11
6976321,MANCHESTER TOWER,2008,33,NA,NA,"257,766 sqft",NA
8352021,TIME PLACE TOWER,2009,36,NA,NA,"321,210 sqft",NA
8388395,TFG ONE HOTEL,2018,23,1,106,"217,036 sqft",6
8465354,MAG218,2010,57,NA,NA,"689,176 sqft",NA
